City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,adamstown,-25.066,-130.1015,21.59,70,20,3.49,PN,1701399198
1,yalta,44.5,34.1667,8.17,94,56,0.99,UA,1701399073
2,nuuk,64.1835,-51.7216,4.34,75,100,4.63,GL,1701399199
3,wailua homesteads,22.0669,-159.378,24.24,92,100,4.63,US,1701399199
4,edinburgh of the seven seas,-37.0676,-12.3116,12.5,72,93,7.45,SH,1701399200
5,puerto natales,-51.7236,-72.4875,3.67,64,7,4.31,CL,1701399200
6,hami,42.8,93.45,1.7,22,5,0.74,CN,1701399201
7,thompson,55.7435,-97.8558,-18.91,65,0,4.12,CA,1701399201
8,papatowai,-46.5619,169.4708,13.3,55,15,3.29,NZ,1701399202
9,kindu,-2.95,25.95,19.19,99,99,0.34,CD,1701399202
10,olonkinbyen,70.9221,-8.7187,-1.11,76,36,5.79,SJ,1701399203
11,blackmans bay,-43.0167,147.3167,17.63,65,89,0.89,AU,1701399203
12,cruzeiro do sul,-29.5128,-51.9853,23.93,87,89,0.69,BR,1701399203
13,bethel,41.3712,-73.414,9.2,69,0,3.09,US,1701399204
14,yellowknife,62.456,-114.3525,-15.71,92,100,2.06,CA,1701399022
15,newman,37.3138,-121.0208,14.05,46,44,0.89,US,1701399205
16,gadzhiyevo,69.2551,33.3362,-13.37,98,90,3.61,RU,1701399206
17,iwon-up,40.3231,128.6553,0.2,28,14,0.95,KP,1701399206
18,portland,45.5234,-122.6762,4.6,94,100,4.12,US,1701398919
19,namdrik,5.5994,168.1028,27.96,79,65,7.56,MH,1701399207
20,lewistown,40.5992,-77.5714,4.25,96,0,0.0,US,1701399208
21,talnakh,69.4865,88.3972,-21.0,92,75,0.36,RU,1701399198
22,keflavik,64.0049,-22.5624,0.24,74,75,9.26,IS,1701399209
23,ribeira grande,38.5167,-28.7,14.32,74,96,1.34,PT,1701399209
24,whitehorse,60.7161,-135.0538,-6.57,86,40,4.12,CA,1701398953
25,talara,-4.5772,-81.2719,21.42,83,0,6.17,PE,1701399210
26,cabo san lucas,22.8909,-109.9124,24.31,55,42,2.71,MX,1701398590
27,lihue,21.9789,-159.3672,24.58,91,100,4.63,US,1701399211
28,longyearbyen,78.2186,15.6401,-9.09,62,40,8.75,SJ,1701399212
29,utrik,11.2278,169.8474,27.47,77,100,8.39,MH,1701399212
30,slave lake,55.2834,-114.769,-10.01,85,0,1.54,CA,1701399213
31,port alfred,-33.5906,26.891,16.21,86,6,1.34,ZA,1701399213
32,hawaiian paradise park,19.5933,-154.9731,22.73,96,75,2.57,US,1701399214
33,crane,31.3974,-102.3501,12.74,35,6,4.38,US,1701399214
34,susuman,62.7833,148.1667,-19.61,98,100,1.4,RU,1701399215
35,vadso,70.0744,29.7487,-4.91,93,20,5.14,NO,1701399215
36,ushuaia,-54.8,-68.3,4.81,65,0,1.54,AR,1701399216
37,grytviken,-54.2811,-36.5092,2.7,76,89,5.13,GS,1701399216
38,minas de marcona,-15.2119,-75.1103,14.77,80,70,5.11,PE,1701399216
39,iqaluit,63.7506,-68.5145,-3.15,86,100,9.77,CA,1701399217
40,petropavlovsk-kamchatsky,53.0452,158.6483,-1.67,77,75,7.15,RU,1701399217
41,port-aux-francais,-49.35,70.2167,1.97,80,17,15.27,TF,1701399218
42,alice springs,-23.7,133.8833,27.75,51,0,2.57,AU,1701399218
43,waingapu,-9.6567,120.2641,31.27,64,83,3.7,ID,1701399219
44,kodiak,57.79,-152.4072,2.73,87,100,2.06,US,1701399039
45,kailua-kona,19.6406,-155.9956,26.98,78,100,6.17,US,1701398934
46,sandakan,5.8402,118.1179,25.82,94,40,0.0,MY,1701399221
47,waitangi,-43.9535,-176.5597,12.12,66,5,6.65,NZ,1701399221
48,daoukro,7.0591,-3.9631,22.72,96,49,0.94,CI,1701399222
49,jayapura,-2.5333,140.7,26.66,89,100,0.67,ID,1701399222
50,tongouson,5.0214,120.1328,28.54,77,58,3.78,PH,1701399223
51,guerrero negro,27.9769,-114.0611,18.3,68,85,3.25,MX,1701399223
52,rio preto da eva,-2.6994,-59.6997,23.83,86,60,0.63,BR,1701399223
53,margaret river,-33.95,115.0667,23.58,56,3,3.69,AU,1701399224
54,valle de la pascua,9.2155,-66.0073,22.34,85,0,2.45,VE,1701399127
55,axim,4.8699,-2.2405,26.0,87,36,2.31,GH,1701399225
56,port elizabeth,-33.918,25.5701,17.16,92,0,4.63,ZA,1701399126
57,zuni pueblo,35.0725,-108.8506,1.35,79,100,7.49,US,1701399226
58,fonte boa,-2.4959,-66.2662,23.37,98,99,0.95,BR,1701399226
59,zeya,53.75,127.2667,-11.4,64,10,0.45,RU,1701399227
60,selfoss,63.9331,-20.9971,-1.7,59,33,6.24,IS,1701399227
61,tateyama,34.9833,139.8667,11.07,52,99,2.02,JP,1701399228
62,mata de sao joao,-12.5303,-38.2992,26.86,96,12,1.69,BR,1701399228
63,dudinka,69.4058,86.1778,-20.77,84,68,2.66,RU,1701399229
64,foz do sousa,41.0967,-8.5018,8.38,94,80,0.89,PT,1701399229
65,chardara,41.2547,67.9692,6.63,70,13,1.49,KZ,1701399230
66,ust-nera,64.5667,143.2,-23.83,98,100,1.27,RU,1701399230
67,namibe,-15.1961,12.1522,23.78,84,100,2.86,AO,1701399231
68,eket,4.6412,7.9209,25.5,90,74,2.01,NG,1701399232
69,zambezi,-13.5432,23.1047,17.99,92,96,1.54,ZM,1701399232
70,touros,-5.1989,-35.4608,25.51,83,72,3.95,BR,1701399233
71,baishan,41.9431,126.4286,-8.61,68,52,2.1,CN,1701399233
72,jamestown,42.097,-79.2353,8.64,61,0,5.14,US,1701399234
73,arno,60.1167,18.6333,-0.68,90,100,8.56,SE,1701399234
74,al ghayzah,16.2079,52.176,24.26,71,3,3.02,YE,1701399235
75,olyokminsk,60.3736,120.4264,-15.81,87,99,4.18,RU,1701399235
76,bredasdorp,-34.5322,20.0403,18.5,57,9,4.66,ZA,1701399236
77,san julian,21.0167,-102.1667,15.36,64,100,2.49,MX,1701399236
78,qaqortoq,60.7167,-46.0333,0.41,65,100,6.47,GL,1701399237
79,tsengel,49.4783,100.8894,-11.52,60,15,2.52,MN,1701399237
80,saipan,15.1355,145.701,31.39,74,40,8.23,MP,1701399238
81,malango,-2.9627,119.9001,29.0,57,67,1.82,ID,1701399238
82,hammerfest,70.6634,23.6821,0.25,100,100,5.66,NO,1701399154
83,ntcheu,-14.8203,34.6359,17.63,89,100,2.43,MW,1701399239
84,queenstown,-31.8976,26.8753,12.25,52,3,1.2,ZA,1701399239
85,antofagasta,-23.65,-70.4,18.6,74,14,0.54,CL,1701399240
86,hithadhoo,-0.6,73.0833,27.79,76,100,5.34,MV,1701399240
87,farafangana,-22.8167,47.8333,23.51,91,99,4.08,MG,1701399241
88,vilyuchinsk,52.9306,158.4028,-0.85,73,100,4.41,RU,1701399241
89,west island,-12.1568,96.8225,27.99,65,40,6.17,CC,1701399242
90,tucuma,-0.1833,-50.05,25.27,88,2,2.39,BR,1701399242
91,ta`u,-14.2336,-169.5144,28.13,79,31,7.97,AS,1701399243
92,puerto ayora,-0.7393,-90.3518,24.75,91,90,3.13,EC,1701399243
93,ceeldheer,3.8488,47.1806,25.41,73,29,7.58,SO,1701399244
94,puerto leguizamo,-0.1934,-74.7819,23.81,89,99,1.29,CO,1701399244
95,piacabucu,-10.4056,-36.4344,24.74,81,59,3.91,BR,1701399245
96,bubaque,11.2833,-15.8333,28.02,74,93,5.61,GW,1701399245
97,peterborough,52.5736,-0.2478,-0.05,93,75,4.63,GB,1701399003
98,tazovsky,67.4667,78.7,-22.4,99,62,2.25,RU,1701399246
99,yemetsk,63.4721,41.7941,-11.34,91,100,2.63,RU,1701399247
100,sai buri,6.7013,101.6168,28.31,76,100,2.66,TH,1701399247
101,bonthe,7.5264,-12.505,25.84,85,88,0.72,SL,1701399240
102,remire-montjoly,4.9167,-52.2667,27.02,78,0,1.54,GF,1701399249
103,college,64.8569,-147.8028,-8.03,84,75,1.54,US,1701399249
104,udachny,66.4167,112.4,-26.35,94,62,8.1,RU,1701399250
105,albany,42.6001,-73.9662,7.07,72,50,2.43,US,1701399250
106,galesong,-5.3166,119.3661,30.01,65,94,1.74,ID,1701399251
107,roccella ionica,38.322,16.4009,17.51,69,77,6.03,IT,1701399251
108,myeik,12.4333,98.6,28.81,65,11,2.78,MM,1701399252
109,el aioun,34.5832,-2.5061,14.76,38,100,2.41,MA,1701399252
110,treasure island,27.7692,-82.769,20.1,77,0,2.57,US,1701399253
111,khandyga,62.6667,135.6,-30.7,98,100,0.21,RU,1701399253
112,ilulissat,69.2167,-51.1,7.01,31,79,13.38,GL,1701399254
113,tucurui,-3.7661,-49.6725,23.26,94,1,2.04,BR,1701399254
114,makokou,0.5738,12.8642,20.61,98,42,0.2,GA,1701399255
115,aral,40.5156,81.2636,2.65,43,99,0.84,CN,1701399255
116,chonchi,-42.6128,-73.8092,11.18,87,100,2.48,CL,1701399256
117,polyarnyy,69.1989,33.4478,-12.6,97,88,3.77,RU,1701399256
118,melekeok village,7.4957,134.6367,31.31,70,75,4.63,PW,1701399257
119,lloydminster,53.2835,-110.0016,-9.88,85,0,3.6,CA,1701399235
120,lazaro cardenas,17.9583,-102.2,25.56,83,92,1.21,MX,1701399258
121,badger,64.8,-147.5333,-8.07,87,75,1.54,US,1701399259
122,smiltene,57.4244,25.9016,-6.09,97,100,1.0,LV,1701399259
123,vershino-darasunskiy,52.35,115.5167,-15.33,82,95,1.14,RU,1701399260
124,invercargill,-46.4,168.35,15.17,49,2,4.52,NZ,1701399260
125,saint-joseph,-21.3667,55.6167,24.21,66,79,1.52,RE,1701399261
126,vorkuta,67.5,64.0,-22.33,99,81,1.69,RU,1701399261
127,mejit,10.2753,170.8646,27.63,76,100,8.85,MH,1701399262
128,flying fish cove,-10.4217,105.6791,27.82,65,40,4.63,CX,1701399262
129,fisterra,42.9049,-9.2629,11.53,69,79,8.0,ES,1701399263
130,east london,-33.0153,27.9116,17.16,76,5,9.19,ZA,1701399263
131,arcadia,34.1397,-118.0353,16.15,76,75,1.3,US,1701399117
132,enewetak,11.3474,162.3373,27.82,77,100,7.05,MH,1701399264
133,isafjordur,66.0755,-23.124,-1.45,76,100,6.03,IS,1701399265
134,bikenibeu village,1.3673,173.1241,30.98,70,75,2.06,KI,1701399265
135,paramirim,-13.4425,-42.2389,22.8,43,1,0.94,BR,1701399266
136,taghazout,30.5426,-9.7112,14.43,48,12,3.49,MA,1701399266
137,westport,41.1415,-73.3579,9.9,72,0,6.69,US,1701399267
138,vila velha,-20.3297,-40.2925,25.97,84,0,4.47,BR,1701399267
139,huarmey,-10.0681,-78.1522,20.69,85,97,4.73,PE,1701399268
140,constantia,44.1833,28.65,5.39,88,88,6.42,RO,1701399268
141,akureyri,65.6835,-18.0878,-0.04,86,100,3.6,IS,1701399269
142,hirara,24.8,125.2833,18.92,94,75,10.8,JP,1701399269
143,avarua,-21.2078,-159.775,27.03,69,20,7.72,CK,1701399270
144,fort st. john,56.2499,-120.8529,-13.06,85,20,4.12,CA,1701399270
145,kingscliff,-28.2667,153.5667,33.76,54,64,7.2,AU,1701399271
146,chegdomyn,51.1167,133.0167,-17.89,75,58,0.65,RU,1701399271
147,barra de santo antonio,-9.4047,-35.5072,24.6,83,64,4.3,BR,1701399272
148,nogliki,51.8333,143.1667,-12.03,77,59,6.26,RU,1701399272
149,weno,7.4515,151.8468,31.97,70,75,5.14,FM,1701399273
150,yeed,4.55,43.0333,24.51,50,38,4.6,SO,1701399273
151,kristiansund,63.1115,7.732,-2.64,68,100,2.57,NO,1701399274
152,altamira,-3.2033,-52.2064,23.04,93,29,1.25,BR,1701399000
153,wuhai,39.6647,106.8122,-3.54,21,0,4.33,CN,1701399275
154,mityana,0.4175,32.0228,16.02,93,48,0.55,UG,1701399275
155,myitkyina,25.3833,97.4,22.18,48,0,0.84,MM,1701399276
156,puerto baquerizo moreno,-0.9,-89.6,24.21,78,63,3.95,EC,1701399276
157,fale old settlement,-9.3852,-171.2468,29.3,78,75,7.68,TK,1701399277
158,usogorsk,63.4106,48.6872,-16.85,99,93,1.0,RU,1701399277
159,nantucket,41.2835,-70.0995,9.45,77,0,8.23,US,1701399278
160,kot isa khan,30.95,75.1333,16.1,72,0,1.78,IN,1701399278
161,tazacorte,28.629,-17.9293,19.53,97,75,3.13,ES,1701399279
162,rosa zarate,0.3333,-79.4667,24.35,88,97,1.15,EC,1701399279
163,ghat,24.9647,10.1728,17.31,19,0,2.18,LY,1701399280
164,kruisfontein,-34.0033,24.7314,17.82,44,0,3.4,ZA,1701399280
165,khandud,36.9513,72.318,-2.99,85,88,0.72,AF,1701399281
166,taoudenni,22.6783,-3.9836,19.1,16,93,2.34,ML,1701399281
167,borgarnes,64.5383,-21.9206,0.03,76,16,5.04,IS,1701399282
168,nemuro,43.3236,145.575,-0.59,46,1,8.26,JP,1701399282
169,tiksi,71.6872,128.8694,-22.87,95,100,9.01,RU,1701399283
170,klyuchi,52.2667,79.1667,-0.76,63,100,4.4,RU,1701399283
171,necochea,-38.5473,-58.7368,20.86,43,65,5.62,AR,1701399284
172,nar'yan-mar,67.6713,53.087,-9.38,98,100,1.79,RU,1701399123
173,lebu,-37.6167,-73.65,12.41,80,88,2.49,CL,1701399284
174,belaya kholunitsa,58.84,50.8528,-9.77,91,100,2.86,RU,1701399285
175,takab,36.4009,47.1133,4.89,26,100,1.35,IR,1701399285
176,alexandria,31.2156,29.9553,14.3,71,78,3.0,EG,1701399150
177,anadyr,64.75,177.4833,-5.72,79,20,3.0,RU,1701399286
178,taveta,-3.3963,37.6736,20.72,82,55,1.6,KE,1701399287
179,aasiaat,68.7098,-52.8699,-3.7,82,93,3.04,GL,1701399287
180,bilibino,68.0546,166.4372,-28.81,90,63,1.96,RU,1701399288
181,padre bernardo,-15.35,-48.5,23.33,61,29,1.52,BR,1701399288
182,prado,-17.3411,-39.2208,24.75,89,100,4.94,BR,1701399289
183,gaspe,48.8334,-64.4819,1.95,69,100,2.06,CA,1701399289
184,hermanus,-34.4187,19.2345,17.69,88,7,5.65,ZA,1701399259
185,cannonvale,-20.2833,148.7,29.66,65,29,6.19,AU,1701399290
186,regina,50.4501,-104.6178,-2.94,64,75,3.6,CA,1701398872
187,mikun',62.3547,50.0771,-18.87,100,100,0.79,RU,1701399291
188,ad dilam,23.9915,47.1627,15.23,36,0,1.55,SA,1701399292
189,la passe,45.5549,-0.8967,7.21,83,100,2.73,FR,1701399292
190,egilsstadir,65.2653,-14.3948,-0.05,93,100,8.75,IS,1701399292
191,sitka,57.0531,-135.33,3.94,81,40,4.12,US,1701399293
192,trinity beach,-16.7888,145.6968,38.34,70,10,4.63,AU,1701399293
193,likiep,9.8251,169.3107,27.77,77,99,9.01,MH,1701399294
194,ancud,-41.8697,-73.8203,11.34,87,100,5.8,CL,1701399294
195,cascais,38.6979,-9.4215,13.06,87,100,16.09,PT,1701399295
196,rongelap,11.1635,166.8941,27.94,75,100,8.77,MH,1701399295
197,pospelikha,51.95,81.7667,1.04,94,100,2.79,RU,1701399296
198,yangshuo,24.7808,110.4897,8.38,73,100,2.55,CN,1701399296
199,woolgoolga,-30.1106,153.2007,32.25,48,34,4.62,AU,1701399297
200,kangding,30.0513,101.9603,8.79,53,52,0.43,CN,1701399297
201,margate,51.3813,1.3862,5.39,75,53,2.68,GB,1701399298
202,boende,-0.2167,20.8667,20.48,98,84,0.8,CD,1701399298
203,buala,-8.145,159.5921,29.03,75,100,2.93,SB,1701399299
204,port lincoln,-34.7333,135.8667,18.17,61,21,7.48,AU,1701399299
205,bardai,11.65,7.2333,20.63,23,90,3.99,NG,1701399299
206,la'ie,21.6477,-157.9253,26.17,75,100,0.45,US,1701399300
207,aykhal,66.0,111.5,-29.42,100,91,4.86,RU,1701399301
208,mongo,12.1844,18.693,24.16,26,5,1.82,TD,1701399301
209,hanceville,34.0607,-86.7675,11.95,49,100,4.39,US,1701399302
210,porto murtinho,-21.6989,-57.8825,25.04,90,100,2.15,BR,1701399302
211,port mathurin,-19.6833,63.4167,25.16,77,33,6.13,MU,1701399303
212,revelstoke,50.9832,-118.2023,-1.99,64,100,1.03,CA,1701399146
213,bechar,31.6167,-2.2167,13.18,28,0,3.09,DZ,1701399304
214,kivertsi,50.8343,25.4582,-2.81,99,100,0.77,UA,1701399304
215,salinopolis,-0.6136,-47.3561,26.68,81,53,4.16,BR,1701399305
216,am timan,11.0297,20.2827,24.01,31,90,2.18,TD,1701399305
217,lata,40.1629,-8.3327,10.45,91,100,0.77,PT,1701399306
218,tamanrasset,22.785,5.5228,8.95,25,0,1.03,DZ,1701399306
219,codrington,-38.2667,141.9667,15.82,79,97,5.15,AU,1701399307
220,afaahiti,-17.75,-149.2833,28.93,88,90,7.66,PF,1701399307
221,sao joao da barra,-21.6403,-41.0511,23.19,94,98,6.94,BR,1701399308
222,chilliwack,49.1747,-121.9443,3.77,84,100,0.45,CA,1701399308
223,yuzhno-kurilsk,44.0306,145.8556,-2.57,59,80,7.23,RU,1701399309
224,zolotonosha,49.6689,32.0377,1.5,94,100,7.26,UA,1701399310
225,fortuna,40.5982,-124.1573,9.81,96,100,0.0,US,1701399310
226,porto novo,6.4965,2.6036,27.9,91,9,1.89,BJ,1701399263
227,vernon,50.2581,-119.2691,0.89,59,100,1.54,CA,1701399271
228,vorgashor,67.5833,63.95,-21.86,98,77,1.74,RU,1701399311
229,betio village,1.358,172.9211,31.02,75,100,2.51,KI,1701399312
230,rakops,-21.0167,24.3333,19.51,64,57,6.45,BW,1701399312
231,leticia,-4.2153,-69.9406,24.03,100,40,1.03,CO,1701399176
232,inari,68.906,27.0288,-10.89,100,80,1.42,FI,1701399313
233,ulladulla,-35.35,150.4667,25.43,77,36,5.54,AU,1701399314
234,borogontsy,62.6683,131.1683,-25.05,91,100,4.29,RU,1701399314
235,hell-ville,-13.4,48.2667,26.45,79,22,2.4,MG,1701399263
236,alesund,62.4723,6.1549,0.97,63,75,3.09,NO,1701399315
237,ayr,55.4627,-4.6339,-2.6,93,0,1.54,GB,1701399316
238,vorozhba,51.1733,34.2192,-3.03,94,100,5.33,UA,1701399316
239,champua,22.0833,85.6667,23.27,53,9,2.51,IN,1701399317
240,starobin,52.7267,27.4606,-8.02,98,100,1.15,BY,1701399318
241,al fallujah,33.3538,43.7795,8.94,56,37,3.67,IQ,1701399318
242,yurga,55.7231,84.8861,-0.31,87,100,5.44,RU,1701399319
243,igarka,67.4667,86.5833,-24.34,98,83,3.24,RU,1701399319
244,inhambane,-23.865,35.3833,19.59,65,49,3.74,MZ,1701399320
245,mena,51.5217,32.2157,-2.2,97,100,5.08,UA,1701399320
246,lauro de freitas,-12.8944,-38.3272,27.01,74,40,4.63,BR,1701399321
247,prince rupert,54.3161,-130.3201,6.83,82,100,10.8,CA,1701399277
248,souillac,-20.5167,57.5167,23.21,88,40,1.54,MU,1701399322
249,dolores,-36.3132,-57.6792,17.55,87,43,4.05,AR,1701399322
250,stanley,54.868,-1.6985,-0.96,96,75,2.06,GB,1701399323
251,punta arenas,-53.15,-70.9167,3.06,81,40,4.12,CL,1701399323
252,aspen,39.1911,-106.8175,-1.96,93,100,0.0,US,1701399324
253,janeng,-25.4167,25.55,16.8,72,0,7.74,BW,1701399324
254,tolanaro,-25.0319,46.9987,23.04,88,75,6.17,MG,1701399325
255,kujang-up,39.8672,126.0303,-4.41,47,0,1.54,KP,1701399325
256,menemen,38.6075,27.0694,16.88,82,40,2.57,TR,1701399326
257,concepcion del oro,24.6333,-101.4167,13.81,32,54,2.13,MX,1701399326
258,haiku-pauwela,20.9219,-156.3051,25.09,72,75,3.09,US,1701399327
259,saldanha,-33.0117,17.9442,18.03,92,1,3.74,ZA,1701399327
260,mirny,62.5353,113.9611,-23.76,76,97,3.13,RU,1701399328
261,palo alto,37.4419,-122.143,13.86,79,40,6.17,US,1701399328
262,kavieng,-2.5744,150.7967,29.41,70,48,2.89,PG,1701399328
263,gemena,3.25,19.7667,21.01,98,97,1.18,CD,1701399329
264,copiapo,-27.3667,-70.3333,13.83,69,0,1.68,CL,1701398967
265,brookings,44.3114,-96.7984,-2.68,71,0,1.54,US,1701399330
266,oskarshamn,57.2645,16.4484,-1.12,96,100,6.97,SE,1701399330
267,al bawiti,28.3492,28.8659,13.5,82,0,3.04,EG,1701399331
268,cidreira,-30.1811,-50.2056,21.28,95,24,4.09,BR,1701399331
269,praia da vitoria,38.7333,-27.0667,13.14,82,20,2.11,PT,1701399332
270,korets,50.6165,27.1605,-2.05,98,100,0.99,UA,1701399332
271,arraial do cabo,-22.9661,-42.0278,23.98,88,20,3.09,BR,1701399333
